brand,product_name,ingredients
Innisfree,Perfect 9 repair hydro gel mask,WATER,GLYCERIN,BUTYLENE GLYCOL,NIACINAMIDE,1 2-heXANEDIOL,CERATONIA SILIQUA GUM,CHONDRUS CRISPUS (CARRAGEENAN),ALGIN,PEG-60 HYDROGENATED CASTOR OIL,LACTOBACILLUS FERMENT,SCUTELLARIA BAICALENSIS ROOT EXTRACT,CAMELLIA SINENSIS LEAF EXTRACT,ARTEMISIA PRINCEPS LEAF EXTRACT,HOUTTUYNIA CORDATA EXTRACT,CITRUS JUNOS FRUIT EXTRACT,RICINUS COMMUNIS (CASTOR) SEED OIL,CAPRYLYL GLYCOL,PHENYL TRIMETHICONE,ANDRO GRAPHIS PANICULATA LEAF EXTRACT,PHYLLANTHUS EMBLICA EXTRACT,WITHANIA SOMNIFERA ROOT EXTRACT,COMMIPHORA MUKUL RESIN EXTRACT,TARAXACUM OFFICINALE (DANDELION) RHIZOME/ROOT EXTRACT,LONICERA JAPONICA (HONEYSUCKLE) FLOWER EXTRACT,ZANTHOXYLUM PIPERITUM FRUIT EXTRACT,ARTEMISIA VULGARIS EXTRACT,RUBUS IDAEUS (RASPBERRY) FRUIT EXTRACT,GANODERMA LUCIDUM (MUSHROOM) EXTRACT,CALANTHE DISCOLOR EXTRACT,POLOXAMER 188,METHOXY PEG-114/POLYEPSILON CAPROLACTONE,CITRUS UNSHIU PEEL EXTRACT,OPUNTIA COCCINELLIFERA FRUIT EXTRACT,CAMELLIA JAPONICA LEAF EXTRACT,ORCHID EXTRACT,DIPOTASSIUM GLYCYRRHIZATE,ADENOSINE,DISODIUM EDTA,POTASSIUM HYDROXIDE,FRAGRANCE,MANNAN
Innisfree,Perfect 9 repair lotion,Water,Butylene Glycol,Glycerin,Alcohol,Cyclopentasiloxane,Squalane,Jojoba Seed Oil,Hydrogenated Vegetable Oil,Dimethicone,Polyglyceryl-3 Methylglucose Distearate,Limnanthes Alba (Meadowfoam) Seed Oil,Pentaerythrityl Tetraethylhexanoate,Arbutin,Cyclohexasiloxane,*The green Tea Extract,Ganoderma Lucidum (Mushroom) Extract,Calanthe Discolor Extract,Mugwort Extract,Prunella Vulgaris Leaf Extract,Zanthoxylum Piperitum Fruit Extract,Lonicera Japonica (Honeysuckle) Flower Extract,Houttuynia Cordata Extract,Taraxacum Officinale(Dandelion) Extract,Raspberry (Robus Coreanus) Extract,Tangerine Peel Extract,Prickly Pear Extract,Camellia Leaf Extract,Orchid Extract,Adenosine,Beta-Glucan,Sodium Hyaluronate,Shea Butter,Dimethiconol,Glyceryl Stearate,PEG-100 Stearate,Cetearyl Alcohol,Polyacrylate-13,Propanediol,Polyisobutene,Xanthan Gum,Ethylhexylglycerin,Stearic Acid,Hydrogenated Lecithin,Cocoa Extract,Dextrin,Polysorbate 20,Polyglutamic Acid,Disodium EDTA,Phenoxyethanol,Fragrance
Innisfree,Perfect 9 repair skin,Water,Butylene Glycol,Alcohol,Cyclopentasiloxane,Arbutin,Dimethicone,Betaine,*The green Tea Extract,Ganoderma Lucidum (Mushroom) Extract,Calanthe Discolor Extract,Mugwort Extract,Prunella Vulgaris Leaf Extract,Zanthoxylum Piperitum Fruit Extract,Lonicera Japonica (Honeysuckle) Flower Extract,Houttuynia Cordata Extract,Taraxacum Officinale(Dandelion) Extract,Raspberry (Robus Coreanus) Extract,Tangerine Peel Extract,Prickly Pear Extract,Orchid Extract,Camellia Leaf Extract,Adenosine,Beta-Glucan,Hydrogenated Poly(C6-14 Olefin),Glyceryl Polymethacrylate,PEG-60 Hydrogenated Castor Oil Triisostearate,Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,Glycerin,Dimethiconol,Propanediol,Carbomer,Ethylhexylglycerin,Cocoa Extract,Dextrin,Propylene Glycol,Polyglutamic Acid,Tromethamine,Disodium EDTA,Phenoxyethanol,Fragrance
Innisfree,Soybean Energy Essence,BACILLUS/FERMENTED SOYBEAN EXTRACT (91%),PROPANEDIOL,ARBUTIN,AVENA SATIVA (OAT) KERNEL EXTRACT,NELUMBO NUCIFERA FLOWER EXTRACT,PRUNUS MUME FRUIT EXTRACT,Water,ADENOSINE,SUBTILISIN,XANTHAN GUM,LACTIC ACID,CITRIC ACID,GLYCERIN,BUTYLENE GLYCOL,PEG/PPG/POLYBUTYLENE GLYCOL-8/5/3 GLYCERIN,BIS-PEG-18 METHYL ETHER DIMETHYL SILANE,1 2-heXANEDIOL,SODIUM POLYACRYLATE,GLYCERYL CAPRYLATE,ETHYLHEXYLGLYCERIN,DISODIUM EDTA
Innisfree,Soybean Energy Essence Light,Bacillus/Fermented Soybean Extract (94%),Propanediol,Arbutin,PEG-75,Chamaecyparis Obtusa Water,Nelumbo Nucifera Flower Extract,Prunus Mume Fruit Extract,Salix Alba (Willow) Bark Extract,Adenosine,Subtilisin,Xanthan Gum,Water,Glycerin,Butylene Glycol,Ethylhexylglycerin,Lactic Acid,Citric Acid,Bis-PEG-18 Methyl Ether Dimethyl Silane
Innisfree,Soybean Energy Finish Cream,BACILLUS/SOYBEAN FERMENT EXTRACT,PROPANEDIOL,MACADAMIA TERNIFOLIA SEED OIL,CYCLOPENTASILOXANE,SUCROSE POLYCOTTONSEEDATE,ARBUTIN,CYCLOHEXASILOXANE,ADENOSINE,NELUMBO NUCIFERA FLOWER EXTRACT,PRUNUS MUME FRUIT EXTRACT,KAOLIN,Water,POLYMETHYLSILSESQUIOXANE,CETEARYL OLIVATE,SORBITAN OLIVATE,POLYSORBATE 20,BUTYLENE GLYCOL,AMMONIUM ACRYLOYLDIMETHYLTAURATE/VP COPOLYMER,GLYCERIN,POLYSILICONE-11,ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER,SODIUM POLYACRYLATE,SUBTILISIN,XANTHAN GUM,CITRIC ACID,LACTIC ACID,PHENOXYETHANOL,ETHYLHEXYLGLYCERIN,DISODIUM EDTA,TROMETHAMINE,FRAGRANCE
Innisfree,Soybean energy mask,Water,Propanediol,Ethanol,Bacillus/Soybean Ferment Extract,Nelumbo Nucifera Flower Extract,Prunus Mume Fruit Extract,Glycerin,1 2-hexanediol,Bis-PEG-18 Methyl Ether Dimethyl Silane,PEG-60 Hydrogenated Castor Oil Triisostearate,Carbomer,Potassium Hydroxide,Lactic Acid,Citric Acid,Ethylhexylglycerin,Disodium EDTA,Fragrance
Innisfree,Soybean firming cream,WATER,BUTYLENE GLYCOL,GLYCERIN,SQUALANE,CETYL ETHYLHEXANOATE,CETEARYL ALCOHOL,LIMNANTHES ALBA (MEADOWFOAM) SEED OIL,CYCLOPENTASILOXANE,MYRISTYL MYRISTATE,ARBUTIN,HYDROGENATED POLYISOBUTENE,CYCLOHEXASILOXANE,BACILLUS/SOYBEAN FERMENT EXTRACT,OPUNTIA COCCINELLIFERA FRUIT EXTRACT,CAMELLIA JAPONICA LEAF EXTRACT,ORCHID EXTRACT,CAMELLIA SINENSIS LEAF EXTRACT,CITRUS UNSHIU PEEL EXTRACT,PENTYLENE GLYCOL,CETEARYL GLUCOSIDE,POLYACRYLATE-13,GLYCERYL STEARATE,PEG-100 STEARATE,PROPANEDIOL,POLYISOBUTENE,ADENOSINE,POLYSORBATE 20,DEXTRIN,THEOBROMA CACAO (COCOA) EXTRACT,NELUMBO NUCIFERA FLOWER EXTRACT,PRUNUS MUME FRUIT EXTRACT,LACTIC ACID,CITRIC ACID,ETHYLHEXYLGLYCERIN,DISODIUM EDTA,FRAGRANCE
Innisfree,Soybean firming eye cream,WATER,BUTYLENE GLYCOL,GLYCERIN,SQUALANE,CETYL ETHYLHEXANOATE,LIMNANTHES ALBA (MEADOWFOAM) SEED OIL,CETEARYL ALCOHOL,ARBUTIN,COPERNICIA CERIFERA (CARNAUBA) WAX,CYCLOPENTASILOXANE,GLYCERYL STEARATE,BACILLUS/SOYBEAN FERMENT EXTRACT,OPUNTIA COCCINELLIFERA FRUIT EXTRACT,ORCHID EXTRACT,CAMELLIA SINENSIS LEAF EXTRACT,CITRUS UNSHIU PEEL EXTRACT,CAMELLIA JAPONICA LEAF EXTRACT,NELUMBO NUCIFERA FLOWER EXTRACT,PRUNUS MUME FRUIT EXTRACT,ADENOSINE,BUTYROSPERMUM PARKII (SHEA) BUTTER,CYCLOHEXASILOXANE,CETEARYL GLUCOSIDE,STEARIC ACID,CITRIC ACID,XANTHAN GUM,TRIMETHYLSILOXYSILICATE,PALMITIC ACID,POLYGLYCERYL-3 METHYLGLUCOSE DISTEARATE,POLYSORBATE 20,POLYACRYLATE-13,LACTIC ACID,POLYISOBUTENE,PROPANEDIOL,PEG-100 STEARATE,HYDROGENATED LECITHIN,ETHYLHEXYLGLYCERIN,DISODIUM EDTA,PHENOXYETHANOL,FRAGRANCE
Innisfree,Soybean firming lotion,WATER,BUTYLENE GLYCOL,GLYCERIN,CETYL ETHYLHEXANOATE,CYCLOPENTASILOXANE,HYDROGENATED POLYDECENE,ARBUTIN,CYCLOHEXASILOXANE,BACILLUS/SOYBEAN FERMENT EXTRACT,CAMELLIA SINENSIS LEAF EXTRACT,CITRUS UNSHIU PEEL EXTRACT,OPUNTIA COCCINELLIFERA FRUIT EXTRACT,ORCHID EXTRACT,CAMELLIA JAPONICA LEAF EXTRACT,NELUMBO NUCIFERA FLOWER EXTRACT,PRUNUS MUME FRUIT EXTRACT,ADENOSINE,HYDROGENATED VEGETABLE OIL,LACTIC ACID,CITRIC ACID,ETHYLHEXYLGLYCERIN,STEARIC ACID,PALMITIC ACID,ARACHIDYL ALCOHOL,GLYCERYL STEARATE,ARACHIDYL GLUCOSIDE,BEHENYL ALCOHOL,PROPANEDIOL,POLYISOBUTENE,PEG-100 STEARATE,POLYSILICONE-11,POLYSORBATE 20,POLYACRYLATE-13,CARBOMER,TROMETHAMINE,DISODIUM EDTA,PHENOXYETHANOL,FRAGRANCE
Innisfree,Soybean firming neck cream,WATER,BUTYLENE GLYCOL,CETYL ETHYLHEXANOATE,CYCLOPENTASILOXANE,NIACINAMIDE,CETEARYL ALCOHOL,BEHENYL ALCOHOL,LIMNANTHES ALBA (MEADOWFOAM) SEED OIL,CYCLOHEXASILOXANE,BACILLUS/SOYBEAN FERMENT EXTRACT,CAMELLIA JAPONICA LEAF EXTRACT,ORCHID EXTRACT,OPUNTIA COCCINELLIFERA FRUIT EXTRACT,CAMELLIA SINENSIS LEAF EXTRACT,CITRUS UNSHIU PEEL EXTRACT,NELUMBO NUCIFERA FLOWER EXTRACT,PRUNUS MUME FRUIT EXTRACT,ADENOSINE,THEOBROMA CACAO (COCOA) EXTRACT,GLYCERIN,DEXTRIN,LACTIC ACID,CITRIC ACID,GLYCERYL STEARATE,GLYCERYL CAPRYLATE,ETHYLHEXYLGLYCERIN,PROPANEDIOL,POLYGLYCERYL-3 METHYLGLUCOSE DISTEARATE,PEG-100 STEARATE,CARBOMER,HYDROXYETHYL ACRYLATE/SODIUM ACRYLOYLDIMETHYL TAURATE COPOLYMER,TROMETHAMINE,DISODIUM EDTA,PHENOXYETHANOL,FRAGRANCE
